date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
09:33:45	14380/14380	---MCZ	200	added ('OK')	text/html	etag:%22d8rqmd8t3i80b3g-gzip%22	https://app.clockify.me/login	/home/maquiz/New_Templates/timesheet_2/app.clockify.me/login.html	(from )
09:33:46	110/110	---M--	200	added ('OK')	text/plain	date:Mon,%2031%20Mar%202025%2006:33:46%20GMT	https://app.clockify.me/robots.txt		(from )
09:33:46	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2031%20Mar%202025%2006:33:47%20GMT	http://app.clockify.me/assets/favicons/apple-touch-icon.webp	/home/maquiz/New_Templates/timesheet_2/app.clockify.me/assets/favicons/apple-touch-icon.1.delayed	(from https://app.clockify.me/login)
09:33:47	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2031%20Mar%202025%2006:33:47%20GMT	http://app.clockify.me/assets/favicons/site.webmanifest	/home/maquiz/New_Templates/timesheet_2/app.clockify.me/assets/favicons/site.webmanifest	(from https://app.clockify.me/login)
09:33:48	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2031%20Mar%202025%2006:33:48%20GMT	http://app.clockify.me/assets/favicons/safari-pinned-tab.svg	/home/maquiz/New_Templates/timesheet_2/app.clockify.me/assets/favicons/safari-pinned-tab.svg	(from https://app.clockify.me/login)
09:33:49	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2031%20Mar%202025%2006:33:49%20GMT	http://app.clockify.me/assets/favicons/favicon2.ico	/home/maquiz/New_Templates/timesheet_2/app.clockify.me/assets/favicons/favicon2.ico	(from https://app.clockify.me/login)
09:33:50	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2031%20Mar%202025%2006:33:50%20GMT	http://app.clockify.me/assets/favicons/favicon2.ico	/home/maquiz/New_Templates/timesheet_2/app.clockify.me/assets/favicons/favicon2.ico	(from https://app.clockify.me/login)
09:33:51	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2031%20Mar%202025%2006:33:51%20GMT	http://app.clockify.me/roboto-v19-latin-100.539f0a96b40596f7.woff2	/home/maquiz/New_Templates/timesheet_2/app.clockify.me/roboto-v19-latin-100.539f0a96b40596f7.woff2	(from https://app.clockify.me/login)
09:33:52	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2031%20Mar%202025%2006:33:52%20GMT	http://app.clockify.me/roboto-v19-latin-100.5ba994dac3e79ea8.woff	/home/maquiz/New_Templates/timesheet_2/app.clockify.me/roboto-v19-latin-100.5ba994dac3e79ea8.woff	(from https://app.clockify.me/login)
09:33:53	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2031%20Mar%202025%2006:33:53%20GMT	http://app.clockify.me/roboto-v19-latin-100.0a2f28072a37bad6.ttf	/home/maquiz/New_Templates/timesheet_2/app.clockify.me/roboto-v19-latin-100.0a2f28072a37bad6.ttf	(from https://app.clockify.me/login)
09:33:54	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2031%20Mar%202025%2006:33:54%20GMT	http://app.clockify.me/roboto-v19-latin-regular.1e2d4d3a272629cd.woff2	/home/maquiz/New_Templates/timesheet_2/app.clockify.me/roboto-v19-latin-regular.1e2d4d3a272629cd.woff2	(from https://app.clockify.me/login)
09:33:55	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2031%20Mar%202025%2006:33:55%20GMT	http://app.clockify.me/roboto-v19-latin-regular.7e4a045b9373d9c1.woff	/home/maquiz/New_Templates/timesheet_2/app.clockify.me/roboto-v19-latin-regular.7e4a045b9373d9c1.woff	(from https://app.clockify.me/login)
09:33:56	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2031%20Mar%202025%2006:33:56%20GMT	http://app.clockify.me/roboto-v19-latin-regular.61bd5a131bd793c1.ttf	/home/maquiz/New_Templates/timesheet_2/app.clockify.me/roboto-v19-latin-regular.61bd5a131bd793c1.ttf	(from https://app.clockify.me/login)
09:33:57	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2031%20Mar%202025%2006:33:57%20GMT	http://app.clockify.me/roboto-v19-latin-500.1dfbc3dbf815e3f3.woff2	/home/maquiz/New_Templates/timesheet_2/app.clockify.me/roboto-v19-latin-500.1dfbc3dbf815e3f3.woff2	(from https://app.clockify.me/login)
09:33:58	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2031%20Mar%202025%2006:33:58%20GMT	http://app.clockify.me/roboto-v19-latin-500.e21fe97fd2329ff7.woff	/home/maquiz/New_Templates/timesheet_2/app.clockify.me/roboto-v19-latin-500.e21fe97fd2329ff7.woff	(from https://app.clockify.me/login)
09:33:59	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2031%20Mar%202025%2006:33:59%20GMT	http://app.clockify.me/roboto-v19-latin-500.b854c920ec7bbfec.ttf	/home/maquiz/New_Templates/timesheet_2/app.clockify.me/roboto-v19-latin-500.b854c920ec7bbfec.ttf	(from https://app.clockify.me/login)
09:34:00	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2031%20Mar%202025%2006:34:00%20GMT	http://app.clockify.me/roboto-v19-latin-700.12893bfc0762b0f3.woff2	/home/maquiz/New_Templates/timesheet_2/app.clockify.me/roboto-v19-latin-700.12893bfc0762b0f3.woff2	(from https://app.clockify.me/login)
09:34:01	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2031%20Mar%202025%2006:34:01%20GMT	http://app.clockify.me/roboto-v19-latin-700.02633003129d1e63.woff	/home/maquiz/New_Templates/timesheet_2/app.clockify.me/roboto-v19-latin-700.02633003129d1e63.woff	(from https://app.clockify.me/login)
09:34:02	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2031%20Mar%202025%2006:34:02%20GMT	http://app.clockify.me/roboto-v19-latin-700.472b7f3405da4361.ttf	/home/maquiz/New_Templates/timesheet_2/app.clockify.me/roboto-v19-latin-700.472b7f3405da4361.ttf	(from https://app.clockify.me/login)
09:34:03	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2031%20Mar%202025%2006:34:03%20GMT	http://app.clockify.me/styles.7f1f1d36dea6ad9d.css	/home/maquiz/New_Templates/timesheet_2/app.clockify.me/styles.7f1f1d36dea6ad9d.css	(from https://app.clockify.me/login)
09:34:04	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2031%20Mar%202025%2006:34:04%20GMT	http://app.clockify.me/styles.7f1f1d36dea6ad9d.css	/home/maquiz/New_Templates/timesheet_2/app.clockify.me/styles.7f1f1d36dea6ad9d.css	(from https://app.clockify.me/login)
09:34:05	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2031%20Mar%202025%2006:34:05%20GMT	http://app.clockify.me/runtime.d87a91716f9911e9.js	/home/maquiz/New_Templates/timesheet_2/app.clockify.me/runtime.d87a91716f9911e9.js	(from https://app.clockify.me/login)
09:34:06	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2031%20Mar%202025%2006:34:06%20GMT	http://app.clockify.me/polyfills.15806bf457774a4a.js	/home/maquiz/New_Templates/timesheet_2/app.clockify.me/polyfills.15806bf457774a4a.js	(from https://app.clockify.me/login)
09:34:07	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2031%20Mar%202025%2006:34:07%20GMT	http://app.clockify.me/scripts.000579beb6e14a8b.js	/home/maquiz/New_Templates/timesheet_2/app.clockify.me/scripts.000579beb6e14a8b.js	(from https://app.clockify.me/login)
09:34:08	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2031%20Mar%202025%2006:34:08%20GMT	http://app.clockify.me/main.8a409b8da32e0aef.js	/home/maquiz/New_Templates/timesheet_2/app.clockify.me/main.8a409b8da32e0aef.js	(from https://app.clockify.me/login)
